Current_Date,Location,Next_Date,HCHO_reading
2021-01-11,Nuwara Eliya Proper,2021-01-12,6.7325249362915e-05
2021-01-12,Nuwara Eliya Proper,2021-01-13,2.2258541986742978e-05
2021-01-13,Nuwara Eliya Proper,2021-01-14,7.869148002404544e-05
2021-01-14,Nuwara Eliya Proper,2021-01-15,7.591430646329402e-05
2021-01-15,Nuwara Eliya Proper,2021-01-16,0.00014082038323248486
2021-01-16,Nuwara Eliya Proper,2021-01-17,1.4927929824219263e-05
2021-01-17,Nuwara Eliya Proper,2021-01-18,0.00010974809496983215
2021-01-18,Nuwara Eliya Proper,2021-01-19,8.712046278008633e-05
2021-01-19,Nuwara Eliya Proper,2021-01-20,2.266114708476331e-05
2021-01-20,Nuwara Eliya Proper,2021-01-21,0.0001068125785356
2021-01-21,Nuwara Eliya Proper,2021-01-22,0.0001869301887765
2021-01-22,Nuwara Eliya Proper,2021-01-23,0.0001061579994683
2021-01-23,Nuwara Eliya Proper,2021-01-24,0.00013330025559346663
2021-01-24,Nuwara Eliya Proper,2021-01-25,0.0001688553276625
2021-01-25,Nuwara Eliya Proper,2021-01-26,1.0221516709139655e-05
2021-01-26,Nuwara Eliya Proper,2021-01-27,0.0001343015733841
2021-01-27,Nuwara Eliya Proper,2021-01-28,0.0001224238430861
2021-01-28,Nuwara Eliya Proper,2021-01-29,0.00010895056521045988
2021-01-29,Nuwara Eliya Proper,2021-01-30,8.898231105977985e-05
2021-01-30,Nuwara Eliya Proper,2021-01-31,0.00012836270823509994
2021-01-31,Nuwara Eliya Proper,2021-02-01,0.0001224238430861
2021-02-01,Nuwara Eliya Proper,2021-02-02,0.00011690480597734056
2021-02-02,Nuwara Eliya Proper,2021-02-03,0.00012157230059944321
2021-02-03,Nuwara Eliya Proper,2021-02-04,5.355799437533325e-05
2021-02-04,Nuwara Eliya Proper,2021-02-05,6.126270966436598e-05
2021-02-05,Nuwara Eliya Proper,2021-02-06,0.00013919077095772057
2021-02-06,Nuwara Eliya Proper,2021-02-07,9.389594389921571e-05
2021-02-07,Nuwara Eliya Proper,2021-02-08,0.000150286230433583
2021-02-08,Nuwara Eliya Proper,2021-02-09,0.00011375222310012983
2021-02-09,Nuwara Eliya Proper,2021-02-10,0.0001469255913887
2021-02-10,Nuwara Eliya Proper,2021-02-11,0.000182039824095
2021-02-11,Nuwara Eliya Proper,2021-02-12,6.099196592038759e-05
2021-02-12,Nuwara Eliya Proper,2021-02-13,1.876127355439592e-05
2021-02-13,Nuwara Eliya Proper,2021-02-14,0.00010217966373962085
2021-02-14,Nuwara Eliya Proper,2021-02-15,8.726435452326114e-05
2021-02-15,Nuwara Eliya Proper,2021-02-16,0.000104208506148
2021-02-16,Nuwara Eliya Proper,2021-02-17,0.0001972394579192
2021-02-17,Nuwara Eliya Proper,2021-02-18,0.0001359928367385
2021-02-18,Nuwara Eliya Proper,2021-02-19,0.0001509140828747
2021-02-19,Nuwara Eliya Proper,2021-02-20,0.00014708872092009998
2021-02-20,Nuwara Eliya Proper,2021-02-21,0.0001613821258441333
2021-02-21,Nuwara Eliya Proper,2021-02-22,0.00014345345980659995
2021-02-22,Nuwara Eliya Proper,2021-02-23,-4.984404473979002e-06
2021-02-23,Nuwara Eliya Proper,2021-02-24,6.949462057990891e-05
2021-02-24,Nuwara Eliya Proper,2021-02-25,0.0001288248443664
2021-02-25,Nuwara Eliya Proper,2021-02-26,-6.370132930424013e-05
2021-02-26,Nuwara Eliya Proper,2021-02-27,0.0001058817913945
2021-02-27,Nuwara Eliya Proper,2021-02-28,0.0001929482387941
2021-02-28,Nuwara Eliya Proper,2021-03-01,0.0002182676237054
2021-03-01,Nuwara Eliya Proper,2021-03-02,4.993875692866424e-05
2021-03-02,Nuwara Eliya Proper,2021-03-03,6.669064590931174e-06
2021-03-03,Nuwara Eliya Proper,2021-03-04,0.00011695592100477382
2021-03-04,Nuwara Eliya Proper,2021-03-05,0.0001098576512754
2021-03-05,Nuwara Eliya Proper,2021-03-06,5.548849093166511e-05
2021-03-06,Nuwara Eliya Proper,2021-03-07,0.0001520140450611
2021-03-07,Nuwara Eliya Proper,2021-03-08,0.0001132469209601
2021-03-08,Nuwara Eliya Proper,2021-03-09,0.00012503953909886664
2021-03-09,Nuwara Eliya Proper,2021-03-10,0.00013263048301059998
2021-03-10,Nuwara Eliya Proper,2021-03-11,0.00013263048301059998
2021-03-11,Nuwara Eliya Proper,2021-03-12,0.0001132469209601
2021-03-12,Nuwara Eliya Proper,2021-03-13,-4.841518221135413e-06
2021-03-13,Nuwara Eliya Proper,2021-03-14,-2.5482854726074488e-05
2021-03-14,Nuwara Eliya Proper,2021-03-15,-2.3696949596154688e-05
2021-03-15,Nuwara Eliya Proper,2021-03-16,9.057991938279364e-05
2021-03-16,Nuwara Eliya Proper,2021-03-17,5.105386298132563e-05
2021-03-17,Nuwara Eliya Proper,2021-03-18,7.561145937623848e-05
2021-03-18,Nuwara Eliya Proper,2021-03-19,4.8387073036050755e-05
2021-03-19,Nuwara Eliya Proper,2021-03-20,7.241508058011924e-05
2021-03-20,Nuwara Eliya Proper,2021-03-21,6.333266117878204e-05
2021-03-21,Nuwara Eliya Proper,2021-03-22,7.561145937623848e-05
2021-03-22,Nuwara Eliya Proper,2021-03-23,0.0001038568998208
2021-03-23,Nuwara Eliya Proper,2021-03-24,0.0001038568998208
2021-03-24,Nuwara Eliya Proper,2021-03-25,0.0001038568998208
2021-03-25,Nuwara Eliya Proper,2021-03-26,0.0001038568998208
2021-03-26,Nuwara Eliya Proper,2021-03-27,0.0001038568998208
2021-03-27,Nuwara Eliya Proper,2021-03-28,0.00011080729115755817
2021-03-28,Nuwara Eliya Proper,2021-03-29,0.00012558981247470848
2021-03-29,Nuwara Eliya Proper,2021-03-30,0.00012198997660811133
2021-03-30,Nuwara Eliya Proper,2021-03-31,0.000116170097935
2021-03-31,Nuwara Eliya Proper,2021-04-01,0.0002099248065849
2021-04-01,Nuwara Eliya Proper,2021-04-02,8.696148634597843e-05
2021-04-02,Nuwara Eliya Proper,2021-04-03,0.0002628107192817
2021-04-03,Nuwara Eliya Proper,2021-04-04,1.692889661756688e-05
2021-04-04,Nuwara Eliya Proper,2021-04-05,0.0001190789900508
2021-04-05,Nuwara Eliya Proper,2021-04-06,0.0001675908371199
2021-04-06,Nuwara Eliya Proper,2021-04-07,0.0001377191974507
2021-04-07,Nuwara Eliya Proper,2021-04-08,5.0220362039466525e-05
2021-04-08,Nuwara Eliya Proper,2021-04-09,0.0002280208290907
2021-04-09,Nuwara Eliya Proper,2021-04-10,0.00014588780642519163
2021-04-10,Nuwara Eliya Proper,2021-04-11,0.00013865346286028884
2021-04-11,Nuwara Eliya Proper,2021-04-12,0.00013912059556508324
2021-04-12,Nuwara Eliya Proper,2021-04-13,0.0002280208290907
2021-04-13,Nuwara Eliya Proper,2021-04-14,9.838568691879723e-05
2021-04-14,Nuwara Eliya Proper,2021-04-15,8.482195583939119e-05
2021-04-15,Nuwara Eliya Proper,2021-04-16,9.076307055450816e-05
2021-04-16,Nuwara Eliya Proper,2021-04-17,0.00010612060626760107
2021-04-17,Nuwara Eliya Proper,2021-04-18,0.0001257294799757
2021-04-18,Nuwara Eliya Proper,2021-04-19,0.0002574346148924
2021-04-19,Nuwara Eliya Proper,2021-04-20,0.00019158204743404994
2021-04-20,Nuwara Eliya Proper,2021-04-21,7.389465232058697e-05
2021-04-21,Nuwara Eliya Proper,2021-04-22,0.0001523529157295623
2021-04-22,Nuwara Eliya Proper,2021-04-23,0.00016566463360649344
2021-04-23,Nuwara Eliya Proper,2021-04-24,1.071458091709474e-05
2021-04-24,Nuwara Eliya Proper,2021-04-25,0.0002413358536855
2021-04-25,Nuwara Eliya Proper,2021-04-26,0.0001032247339513
2021-04-26,Nuwara Eliya Proper,2021-04-27,0.00011842505618463155
2021-04-27,Nuwara Eliya Proper,2021-04-28,-0.0001089299252098
2021-04-28,Nuwara Eliya Proper,2021-04-29,7.854355414233328e-05
2021-04-29,Nuwara Eliya Proper,2021-04-30,0.000115540264715
2021-04-30,Nuwara Eliya Proper,2021-05-01,3.3051697525999328e-06
2021-05-01,Nuwara Eliya Proper,2021-05-02,3.3051697525999328e-06
2021-05-02,Nuwara Eliya Proper,2021-05-03,0.000115540264715
2021-05-03,Nuwara Eliya Proper,2021-05-04,0.000115540264715
2021-05-04,Nuwara Eliya Proper,2021-05-05,0.0002161074860211
2021-05-05,Nuwara Eliya Proper,2021-05-06,0.0002161074860211
2021-05-06,Nuwara Eliya Proper,2021-05-07,1.3986912276897812e-06
2021-05-07,Nuwara Eliya Proper,2021-05-08,0.00010875308862439482
2021-05-08,Nuwara Eliya Proper,2021-05-09,6.818923854570413e-05
2021-05-09,Nuwara Eliya Proper,2021-05-10,3.4793964886696885e-05
2021-05-10,Nuwara Eliya Proper,2021-05-11,3.4793964886696885e-05
2021-05-11,Nuwara Eliya Proper,2021-05-12,6.818923854570413e-05
2021-05-12,Nuwara Eliya Proper,2021-05-13,6.818923854570413e-05
2021-05-13,Nuwara Eliya Proper,2021-05-14,8.382334104976364e-05
2021-05-14,Nuwara Eliya Proper,2021-05-15,0.0001611427307691
2021-05-15,Nuwara Eliya Proper,2021-05-16,0.0001611427307691
2021-05-16,Nuwara Eliya Proper,2021-05-17,0.0001611427307691
2021-05-17,Nuwara Eliya Proper,2021-05-18,-2.783706085782057e-05
2021-05-18,Nuwara Eliya Proper,2021-05-19,0.0001340646563734
2021-05-19,Nuwara Eliya Proper,2021-05-20,5.311379775778968e-05
2021-05-20,Nuwara Eliya Proper,2021-05-21,0.00017512127188565977
2021-05-21,Nuwara Eliya Proper,2021-05-22,0.00017512127188565977
2021-05-22,Nuwara Eliya Proper,2021-05-23,7.453469622980183e-06
2021-05-23,Nuwara Eliya Proper,2021-05-24,0.00021329484488219003
2021-05-24,Nuwara Eliya Proper,2021-05-25,7.453469622980183e-06
2021-05-25,Nuwara Eliya Proper,2021-05-26,7.453469622980183e-06
2021-05-26,Nuwara Eliya Proper,2021-05-27,7.453469622980183e-06
2021-05-27,Nuwara Eliya Proper,2021-05-28,0.00010455614669120308
2021-05-28,Nuwara Eliya Proper,2021-05-29,7.532681315222835e-05
2021-05-29,Nuwara Eliya Proper,2021-05-30,-9.334407764761188e-06
2021-05-30,Nuwara Eliya Proper,2021-05-31,4.036653227719536e-05
2021-05-31,Nuwara Eliya Proper,2021-06-01,0.0001492267899274
2021-06-01,Nuwara Eliya Proper,2021-06-02,0.0001467827662152
2021-06-02,Nuwara Eliya Proper,2021-06-03,8.176042016375851e-05
2021-06-03,Nuwara Eliya Proper,2021-06-04,0.00011212536280659842
2021-06-04,Nuwara Eliya Proper,2021-06-05,0.00014800477807129994
2021-06-05,Nuwara Eliya Proper,2021-06-06,0.0001467827662152
2021-06-06,Nuwara Eliya Proper,2021-06-07,6.461619993707762e-05
2021-06-07,Nuwara Eliya Proper,2021-06-08,8.482473700481299e-05
2021-06-08,Nuwara Eliya Proper,2021-06-09,5.078825432642252e-05
2021-06-09,Nuwara Eliya Proper,2021-06-10,-3.3201126818533865e-06
2021-06-10,Nuwara Eliya Proper,2021-06-11,0.0001665395496044
2021-06-11,Nuwara Eliya Proper,2021-06-12,0.0002186905243893
2021-06-12,Nuwara Eliya Proper,2021-06-13,0.00012730332043728215
2021-06-13,Nuwara Eliya Proper,2021-06-14,0.00012730332043728215
2021-06-14,Nuwara Eliya Proper,2021-06-15,-3.6900895546971415e-05
2021-06-15,Nuwara Eliya Proper,2021-06-16,1.409621244680026e-05
2021-06-16,Nuwara Eliya Proper,2021-06-17,-7.034134192754735e-06
2021-06-17,Nuwara Eliya Proper,2021-06-18,-9.946272430975332e-06
2021-06-18,Nuwara Eliya Proper,2021-06-19,-9.946272430975332e-06
2021-06-19,Nuwara Eliya Proper,2021-06-20,-1.5215112165916111e-05
2021-06-20,Nuwara Eliya Proper,2021-06-21,8.868142074216778e-05
2021-06-21,Nuwara Eliya Proper,2021-06-22,0.0001369127368131
2021-06-22,Nuwara Eliya Proper,2021-06-23,7.012634846311718e-05
2021-06-23,Nuwara Eliya Proper,2021-06-24,7.012634846311718e-05
2021-06-24,Nuwara Eliya Proper,2021-06-25,0.00011279707877763384
2021-06-25,Nuwara Eliya Proper,2021-06-26,8.49216169201307e-06
2021-06-26,Nuwara Eliya Proper,2021-06-27,8.49216169201307e-06
2021-06-27,Nuwara Eliya Proper,2021-06-28,2.4159278216488107e-05
2021-06-28,Nuwara Eliya Proper,2021-06-29,7.456395320699945e-05
2021-06-29,Nuwara Eliya Proper,2021-06-30,3.57384643718335e-05
2021-06-30,Nuwara Eliya Proper,2021-07-01,4.212585031800327e-05
2021-07-01,Nuwara Eliya Proper,2021-07-02,4.694969391383024e-05
2021-07-02,Nuwara Eliya Proper,2021-07-03,0.0001659052132802
2021-07-03,Nuwara Eliya Proper,2021-07-04,0.00010401553179910157
2021-07-04,Nuwara Eliya Proper,2021-07-05,0.00010401553179910157
2021-07-05,Nuwara Eliya Proper,2021-07-06,0.0001659052132802
2021-07-06,Nuwara Eliya Proper,2021-07-07,0.0001659052132802
2021-07-07,Nuwara Eliya Proper,2021-07-08,0.00016236785776184195
2021-07-08,Nuwara Eliya Proper,2021-07-09,0.00015979791036021979
2021-07-09,Nuwara Eliya Proper,2021-07-10,0.000117548987614043
2021-07-10,Nuwara Eliya Proper,2021-07-11,0.00012601583540923988
2021-07-11,Nuwara Eliya Proper,2021-07-12,0.0001140948490911086
2021-07-12,Nuwara Eliya Proper,2021-07-13,8.322465615040373e-05
2021-07-13,Nuwara Eliya Proper,2021-07-14,0.0001756359012158
2021-07-14,Nuwara Eliya Proper,2021-07-15,0.0001756359012158
2021-07-15,Nuwara Eliya Proper,2021-07-16,0.0001756359012158
2021-07-16,Nuwara Eliya Proper,2021-07-17,0.0001756359012158
2021-07-17,Nuwara Eliya Proper,2021-07-18,0.0001756359012158
2021-07-18,Nuwara Eliya Proper,2021-07-19,6.0858481546037236e-05
2021-07-19,Nuwara Eliya Proper,2021-07-20,0.00010968830691558967
2021-07-20,Nuwara Eliya Proper,2021-07-21,6.109852446906464e-06
2021-07-21,Nuwara Eliya Proper,2021-07-22,6.109852446906464e-06
2021-07-22,Nuwara Eliya Proper,2021-07-23,6.109852446906464e-06
2021-07-23,Nuwara Eliya Proper,2021-07-24,6.109852446906464e-06
2021-07-24,Nuwara Eliya Proper,2021-07-25,6.109852446906464e-06
2021-07-25,Nuwara Eliya Proper,2021-07-26,9.217537815874998e-05
2021-07-26,Nuwara Eliya Proper,2021-07-27,6.549944183887863e-05
2021-07-27,Nuwara Eliya Proper,2021-07-28,-4.124380989933709e-05
2021-07-28,Nuwara Eliya Proper,2021-07-29,0.0001029027602073
2021-07-29,Nuwara Eliya Proper,2021-07-30,2.437888853628139e-05
2021-07-30,Nuwara Eliya Proper,2021-07-31,-2.54953537451129e-05
2021-07-31,Nuwara Eliya Proper,2021-08-01,6.6710241007362e-05
2021-08-01,Nuwara Eliya Proper,2021-08-02,4.21241340014576e-05
2021-08-02,Nuwara Eliya Proper,2021-08-03,2.1864591932843463e-05
2021-08-03,Nuwara Eliya Proper,2021-08-04,0.0001111310664738
2021-08-04,Nuwara Eliya Proper,2021-08-05,8.892065374058095e-05
2021-08-05,Nuwara Eliya Proper,2021-08-06,0.0001111310664738
2021-08-06,Nuwara Eliya Proper,2021-08-07,0.0001111310664738
2021-08-07,Nuwara Eliya Proper,2021-08-08,0.0001111310664738
2021-08-08,Nuwara Eliya Proper,2021-08-09,0.00010557846329049518
2021-08-09,Nuwara Eliya Proper,2021-08-10,5.95466612226062e-05
2021-08-10,Nuwara Eliya Proper,2021-08-11,2.661460173019945e-05
2021-08-11,Nuwara Eliya Proper,2021-08-12,6.576410980886848e-05
2021-08-12,Nuwara Eliya Proper,2021-08-13,3.1993589298893425e-05
2021-08-13,Nuwara Eliya Proper,2021-08-14,3.1993589298893425e-05
2021-08-14,Nuwara Eliya Proper,2021-08-15,0.0001259911450523
2021-08-15,Nuwara Eliya Proper,2021-08-16,7.899236717559665e-05
2021-08-16,Nuwara Eliya Proper,2021-08-17,7.899236717559665e-05
2021-08-17,Nuwara Eliya Proper,2021-08-18,0.0001259911450523
2021-08-18,Nuwara Eliya Proper,2021-08-19,3.511333889729143e-05
2021-08-19,Nuwara Eliya Proper,2021-08-20,2.4651114747045136e-05
2021-08-20,Nuwara Eliya Proper,2021-08-21,2.988222682216823e-05
2021-08-21,Nuwara Eliya Proper,2021-08-22,2.988222682216823e-05
2021-08-22,Nuwara Eliya Proper,2021-08-23,2.988222682216823e-05
2021-08-23,Nuwara Eliya Proper,2021-08-24,2.4651114747045136e-05
2021-08-24,Nuwara Eliya Proper,2021-08-25,3.489953156582662e-05
2021-08-25,Nuwara Eliya Proper,2021-08-26,3.489953156582662e-05
2021-08-26,Nuwara Eliya Proper,2021-08-27,3.489953156582662e-05
2021-08-27,Nuwara Eliya Proper,2021-08-28,3.489953156582662e-05
2021-08-28,Nuwara Eliya Proper,2021-08-29,3.489953156582662e-05
2021-08-29,Nuwara Eliya Proper,2021-08-30,3.489953156582662e-05
2021-08-30,Nuwara Eliya Proper,2021-08-31,3.489953156582662e-05
2021-08-31,Nuwara Eliya Proper,2021-09-01,6.297533664092568e-05
2021-09-01,Nuwara Eliya Proper,2021-09-02,4.835350339220925e-05
2021-09-02,Nuwara Eliya Proper,2021-09-03,3.132141368716795e-05
2021-09-03,Nuwara Eliya Proper,2021-09-04,1.3627335956942623e-05
2021-09-04,Nuwara Eliya Proper,2021-09-05,6.397159195714848e-05
2021-09-05,Nuwara Eliya Proper,2021-09-06,5.135503028761151e-05
2021-09-06,Nuwara Eliya Proper,2021-09-07,5.135503028761151e-05
2021-09-07,Nuwara Eliya Proper,2021-09-08,3.692049190757886e-06
2021-09-08,Nuwara Eliya Proper,2021-09-09,-7.929911685326724e-06
2021-09-09,Nuwara Eliya Proper,2021-09-10,0.000156822712461
2021-09-10,Nuwara Eliya Proper,2021-09-11,-2.990822029012445e-05
2021-09-11,Nuwara Eliya Proper,2021-09-12,3.0669157419076656e-05
2021-09-12,Nuwara Eliya Proper,2021-09-13,7.427787813188622e-05
2021-09-13,Nuwara Eliya Proper,2021-09-14,6.70641234342539e-05
2021-09-14,Nuwara Eliya Proper,2021-09-15,-3.369187468870642e-05
2021-09-15,Nuwara Eliya Proper,2021-09-16,6.450556138100209e-05
2021-09-16,Nuwara Eliya Proper,2021-09-17,4.566649045820752e-05
2021-09-17,Nuwara Eliya Proper,2021-09-18,2.5493392383501028e-05
2021-09-18,Nuwara Eliya Proper,2021-09-19,2.5493392383501028e-05
2021-09-19,Nuwara Eliya Proper,2021-09-20,5.5086025919604754e-05
2021-09-20,Nuwara Eliya Proper,2021-09-21,4.566649045820752e-05
2021-09-21,Nuwara Eliya Proper,2021-09-22,9.676752015537341e-05
2021-09-22,Nuwara Eliya Proper,2021-09-23,5.3536941638978594e-05
2021-09-23,Nuwara Eliya Proper,2021-09-24,7.731932590882415e-05
2021-09-24,Nuwara Eliya Proper,2021-09-25,5.161392872161328e-05
2021-09-25,Nuwara Eliya Proper,2021-09-26,6.980942910619731e-05
2021-09-26,Nuwara Eliya Proper,2021-09-27,6.082339875647194e-05
2021-09-27,Nuwara Eliya Proper,2021-09-28,4.27022475417008e-05
2021-09-28,Nuwara Eliya Proper,2021-09-29,4.27022475417008e-05
2021-09-29,Nuwara Eliya Proper,2021-09-30,4.27022475417008e-05
2021-09-30,Nuwara Eliya Proper,2021-10-01,4.27022475417008e-05
2021-10-01,Nuwara Eliya Proper,2021-10-02,4.27022475417008e-05
2021-10-02,Nuwara Eliya Proper,2021-10-03,5.911806545713653e-05
2021-10-03,Nuwara Eliya Proper,2021-10-04,4.680620202055968e-05
2021-10-04,Nuwara Eliya Proper,2021-10-05,4.8174186846845975e-05
2021-10-05,Nuwara Eliya Proper,2021-10-06,5.0910156499418566e-05
2021-10-06,Nuwara Eliya Proper,2021-10-07,0.0001606734136213
2021-10-07,Nuwara Eliya Proper,2021-10-08,8.381618778558997e-06
2021-10-08,Nuwara Eliya Proper,2021-10-09,1.1158767564189478e-05
2021-10-09,Nuwara Eliya Proper,2021-10-10,6.007126665468279e-05
2021-10-10,Nuwara Eliya Proper,2021-10-11,6.007126665468279e-05
2021-10-11,Nuwara Eliya Proper,2021-10-12,9.770193171374184e-06
2021-10-12,Nuwara Eliya Proper,2021-10-13,1.1158767564189478e-05
2021-10-13,Nuwara Eliya Proper,2021-10-14,3.5267873511232266e-05
2021-10-14,Nuwara Eliya Proper,2021-10-15,2.7000075796748756e-05
2021-10-15,Nuwara Eliya Proper,2021-10-16,0.0001821353990909
2021-10-16,Nuwara Eliya Proper,2021-10-17,0.0001821353990909
2021-10-17,Nuwara Eliya Proper,2021-10-18,0.0001821353990909
2021-10-18,Nuwara Eliya Proper,2021-10-19,-1.1045364173162888e-05
2021-10-19,Nuwara Eliya Proper,2021-10-20,8.554501745886849e-05
2021-10-20,Nuwara Eliya Proper,2021-10-21,-1.1045364173162888e-05
2021-10-21,Nuwara Eliya Proper,2021-10-22,-1.1045364173162888e-05
2021-10-22,Nuwara Eliya Proper,2021-10-23,-1.1045364173162888e-05
2021-10-23,Nuwara Eliya Proper,2021-10-24,7.784019690790127e-05
2021-10-24,Nuwara Eliya Proper,2021-10-25,0.00011265686185328366
2021-10-25,Nuwara Eliya Proper,2021-10-26,0.00013065675536953726
2021-10-26,Nuwara Eliya Proper,2021-10-27,8.463146874586704e-05
2021-10-27,Nuwara Eliya Proper,2021-10-28,0.0001375630682047
2021-10-28,Nuwara Eliya Proper,2021-10-29,0.0001375630682047
2021-10-29,Nuwara Eliya Proper,2021-10-30,0.0001375630682047
2021-10-30,Nuwara Eliya Proper,2021-10-31,0.0001375630682047
2021-10-31,Nuwara Eliya Proper,2021-11-01,0.0001375630682047
2021-11-01,Nuwara Eliya Proper,2021-11-02,0.0001172592768063379
2021-11-02,Nuwara Eliya Proper,2021-11-03,0.00012867960945991096
2021-11-03,Nuwara Eliya Proper,2021-11-04,0.00012624023987749795
2021-11-04,Nuwara Eliya Proper,2021-11-05,9.054555562018674e-05
2021-11-05,Nuwara Eliya Proper,2021-11-06,5.973261641420405e-05
2021-11-06,Nuwara Eliya Proper,2021-11-07,0.00010190524264357919
2021-11-07,Nuwara Eliya Proper,2021-11-08,7.717103960933808e-05
2021-11-08,Nuwara Eliya Proper,2021-11-09,6.454623053391067e-05
2021-11-09,Nuwara Eliya Proper,2021-11-10,5.583867799807247e-05
2021-11-10,Nuwara Eliya Proper,2021-11-11,6.653890468976983e-05
2021-11-11,Nuwara Eliya Proper,2021-11-12,6.871432839263609e-05
2021-11-12,Nuwara Eliya Proper,2021-11-13,6.390953540359722e-05
2021-11-13,Nuwara Eliya Proper,2021-11-14,4.876419890014743e-05
2021-11-14,Nuwara Eliya Proper,2021-11-15,3.56758096217655e-05
2021-11-15,Nuwara Eliya Proper,2021-11-16,5.882275891683016e-05
2021-11-16,Nuwara Eliya Proper,2021-11-17,4.775425581291429e-05
2021-11-17,Nuwara Eliya Proper,2021-11-18,4.650086393566099e-05
2021-11-18,Nuwara Eliya Proper,2021-11-19,-5.86970236356604e-05
2021-11-19,Nuwara Eliya Proper,2021-11-20,-5.86970236356604e-05
2021-11-20,Nuwara Eliya Proper,2021-11-21,0.0001664356167209
2021-11-21,Nuwara Eliya Proper,2021-11-22,0.0001838957088999
2021-11-22,Nuwara Eliya Proper,2021-11-23,-6.448765323512342e-07
2021-11-23,Nuwara Eliya Proper,2021-11-24,0.00011656214969614955
2021-11-24,Nuwara Eliya Proper,2021-11-25,0.00011656214969614955
2021-11-25,Nuwara Eliya Proper,2021-11-26,9.162541618377432e-05
2021-11-26,Nuwara Eliya Proper,2021-11-27,-6.448765323512342e-07
2021-11-27,Nuwara Eliya Proper,2021-11-28,-2.498389232988013e-05
2021-11-28,Nuwara Eliya Proper,2021-11-29,-2.498389232988013e-05
2021-11-29,Nuwara Eliya Proper,2021-11-30,-2.498389232988013e-05
2021-11-30,Nuwara Eliya Proper,2021-12-01,-2.498389232988013e-05
2021-12-01,Nuwara Eliya Proper,2021-12-02,4.264139387337448e-05
2021-12-02,Nuwara Eliya Proper,2021-12-03,4.264139387337448e-05
2021-12-03,Nuwara Eliya Proper,2021-12-04,4.264139387337448e-05
2021-12-04,Nuwara Eliya Proper,2021-12-05,4.264139387337448e-05
2021-12-05,Nuwara Eliya Proper,2021-12-06,4.264139387337448e-05
2021-12-06,Nuwara Eliya Proper,2021-12-07,3.828261021745639e-05
2021-12-07,Nuwara Eliya Proper,2021-12-08,0.0001277542208318
2021-12-08,Nuwara Eliya Proper,2021-12-09,5.223962065679672e-05
2021-12-09,Nuwara Eliya Proper,2021-12-10,0.0001204676103767
2021-12-10,Nuwara Eliya Proper,2021-12-11,4.485241902878767e-05
2021-12-11,Nuwara Eliya Proper,2021-12-12,8.632846772352106e-05
2021-12-12,Nuwara Eliya Proper,2021-12-13,7.251988335409475e-05
2021-12-13,Nuwara Eliya Proper,2021-12-14,8.266001470274377e-05
2021-12-14,Nuwara Eliya Proper,2021-12-15,4.485241902878767e-05
2021-12-15,Nuwara Eliya Proper,2021-12-16,7.340129050439903e-05
2021-12-16,Nuwara Eliya Proper,2021-12-17,0.0001337200187627957
2021-12-17,Nuwara Eliya Proper,2021-12-18,4.806909959697483e-05
2021-12-18,Nuwara Eliya Proper,2021-12-19,4.806909959697483e-05
2021-12-19,Nuwara Eliya Proper,2021-12-20,4.806909959697483e-05
2021-12-20,Nuwara Eliya Proper,2021-12-21,6.302742192158857e-05
2021-12-21,Nuwara Eliya Proper,2021-12-22,5.5548260759281644e-05
2021-12-22,Nuwara Eliya Proper,2021-12-23,0.000136848831066
2021-12-23,Nuwara Eliya Proper,2021-12-24,3.77978573665725e-05
2021-12-24,Nuwara Eliya Proper,2021-12-25,6.854709364578421e-05
2021-12-25,Nuwara Eliya Proper,2021-12-26,0.0001750378834578
2021-12-26,Nuwara Eliya Proper,2021-12-27,0.0001111890456777
2021-12-27,Nuwara Eliya Proper,2021-12-28,8.707561503487014e-05
2021-12-28,Nuwara Eliya Proper,2021-12-29,0.0001460494741937
2021-12-29,Nuwara Eliya Proper,2021-12-30,5.593925007572945e-05
2021-12-30,Nuwara Eliya Proper,2021-12-31,0.0001157977655242
2021-12-31,Nuwara Eliya Proper,2022-01-01,0.00010121552620712488
2022-01-01,Nuwara Eliya Proper,2022-01-02,-9.656306209314945e-05
2022-01-02,Nuwara Eliya Proper,2022-01-03,2.5057984502259966e-05
2022-01-03,Nuwara Eliya Proper,2022-01-04,9.617351715525224e-06
2022-01-04,Nuwara Eliya Proper,2022-01-05,-9.656306209314945e-05
2022-01-05,Nuwara Eliya Proper,2022-01-06,-2.2687453550778574e-05
2022-01-06,Nuwara Eliya Proper,2022-01-07,-2.2687453550778574e-05
2022-01-07,Nuwara Eliya Proper,2022-01-08,6.382459631234894e-05
2022-01-08,Nuwara Eliya Proper,2022-01-09,2.056857138078513e-05
2022-01-09,Nuwara Eliya Proper,2022-01-10,2.056857138078513e-05
2022-01-10,Nuwara Eliya Proper,2022-01-11,6.382459631234894e-05
2022-01-11,Nuwara Eliya Proper,2022-01-12,6.382459631234894e-05
2022-01-12,Nuwara Eliya Proper,2022-01-13,2.2258541986742978e-05
2022-01-13,Nuwara Eliya Proper,2022-01-14,7.869148002404542e-05
2022-01-14,Nuwara Eliya Proper,2022-01-15,7.591430646329402e-05
2022-01-15,Nuwara Eliya Proper,2022-01-16,9.700647998926192e-05
2022-01-16,Nuwara Eliya Proper,2022-01-17,9.700647998926192e-05
2022-01-17,Nuwara Eliya Proper,2022-01-18,9.700647998926192e-05
