Current_Date,Location,Next_Date,HCHO_reading
2021-02-05,"Deniyaya, Matara",2021-02-06,5.336279870397221e-05
2021-02-06,"Deniyaya, Matara",2021-02-07,5.273522996817717e-05
2021-02-07,"Deniyaya, Matara",2021-02-08,0.0001721241360215
2021-02-08,"Deniyaya, Matara",2021-02-09,1.1895181311354812e-05
2021-02-09,"Deniyaya, Matara",2021-02-10,9.200965866642736e-05
2021-02-10,"Deniyaya, Matara",2021-02-11,0.0001431082062276
2021-02-11,"Deniyaya, Matara",2021-02-12,7.302566478308894e-06
2021-02-12,"Deniyaya, Matara",2021-02-13,0.0001483110951191
2021-02-13,"Deniyaya, Matara",2021-02-14,0.0001147218565813
2021-02-14,"Deniyaya, Matara",2021-02-15,9.011183939290294e-05
2021-02-15,"Deniyaya, Matara",2021-02-16,6.964192417702933e-05
2021-02-16,"Deniyaya, Matara",2021-02-17,4.398186802109072e-05
2021-02-17,"Deniyaya, Matara",2021-02-18,5.681189609905997e-05
2021-02-18,"Deniyaya, Matara",2021-02-19,9.563513663517757e-05
2021-02-19,"Deniyaya, Matara",2021-02-20,6.980850232813409e-05
2021-02-20,"Deniyaya, Matara",2021-02-21,1.247983132140844e-05
2021-02-21,"Deniyaya, Matara",2021-02-22,4.6568994067224456e-05
2021-02-22,"Deniyaya, Matara",2021-02-23,2.9524412694316394e-05
2021-02-23,"Deniyaya, Matara",2021-02-24,7.304033458998807e-05
2021-02-24,"Deniyaya, Matara",2021-02-25,7.1363318321443e-05
2021-02-25,"Deniyaya, Matara",2021-02-26,7.220182645571548e-05
2021-02-26,"Deniyaya, Matara",2021-02-27,-3.355304117191814e-05
2021-02-27,"Deniyaya, Matara",2021-02-28,0.0001455363526677
2021-02-28,"Deniyaya, Matara",2021-03-01,0.0001109472344213
2021-03-01,"Deniyaya, Matara",2021-03-02,7.777781987693509e-05
2021-03-02,"Deniyaya, Matara",2021-03-03,4.18243713644176e-05
2021-03-03,"Deniyaya, Matara",2021-03-04,8.892517616661547e-05
2021-03-04,"Deniyaya, Matara",2021-03-05,0.0001515146227367
2021-03-05,"Deniyaya, Matara",2021-03-06,9.408805675591098e-05
2021-03-06,"Deniyaya, Matara",2021-03-07,0.0002879833518879
2021-03-07,"Deniyaya, Matara",2021-03-08,-3.67114827172065e-05
2021-03-08,"Deniyaya, Matara",2021-03-09,0.0001256359345853467
2021-03-09,"Deniyaya, Matara",2021-03-10,2.901746763974157e-05
2021-03-10,"Deniyaya, Matara",2021-03-11,-3.8470075387325156e-06
2021-03-11,"Deniyaya, Matara",2021-03-12,2.901746763974157e-05
2021-03-12,"Deniyaya, Matara",2021-03-13,0.0001092184819312
2021-03-13,"Deniyaya, Matara",2021-03-14,5.8405098090895934e-05
2021-03-14,"Deniyaya, Matara",2021-03-15,9.231414231883206e-05
2021-03-15,"Deniyaya, Matara",2021-03-16,0.0001203036848992
2021-03-16,"Deniyaya, Matara",2021-03-17,0.0001711905994045
2021-03-17,"Deniyaya, Matara",2021-03-18,0.00014574714215185013
2021-03-18,"Deniyaya, Matara",2021-03-19,0.00023901129551929994
2021-03-19,"Deniyaya, Matara",2021-03-20,0.00029836510082934995
2021-03-20,"Deniyaya, Matara",2021-03-21,0.00026868819817432504
2021-03-21,"Deniyaya, Matara",2021-03-22,0.0002522826750991
2021-03-22,"Deniyaya, Matara",2021-03-23,6.040138069995957e-05
2021-03-23,"Deniyaya, Matara",2021-03-24,0.000157566907336
2021-03-24,"Deniyaya, Matara",2021-03-25,0.0001567503210450198
2021-03-25,"Deniyaya, Matara",2021-03-26,0.00010898414401797971
2021-03-26,"Deniyaya, Matara",2021-03-27,0.000157566907336
2021-03-27,"Deniyaya, Matara",2021-03-28,0.0001411004574663332
2021-03-28,"Deniyaya, Matara",2021-03-29,0.0003344494332652
2021-03-29,"Deniyaya, Matara",2021-03-30,0.0003344494332652
2021-03-30,"Deniyaya, Matara",2021-03-31,9.512278511182222e-05
2021-03-31,"Deniyaya, Matara",2021-04-01,9.476370150685085e-05
2021-04-01,"Deniyaya, Matara",2021-04-02,8.535195523800697e-05
2021-04-02,"Deniyaya, Matara",2021-04-03,9.174614728555998e-05
2021-04-03,"Deniyaya, Matara",2021-04-04,7.715970199000654e-05
2021-04-04,"Deniyaya, Matara",2021-04-05,0.0001144381005177
2021-04-05,"Deniyaya, Matara",2021-04-06,0.0001470178284886
2021-04-06,"Deniyaya, Matara",2021-04-07,0.0002202351622677
2021-04-07,"Deniyaya, Matara",2021-04-08,8.991131510973491e-05
2021-04-08,"Deniyaya, Matara",2021-04-09,0.00015238810195534496
2021-04-09,"Deniyaya, Matara",2021-04-10,0.00015507323868871743
2021-04-10,"Deniyaya, Matara",2021-04-11,6.758892359135745e-05
2021-04-11,"Deniyaya, Matara",2021-04-12,6.758892359135745e-05
2021-04-12,"Deniyaya, Matara",2021-04-13,0.0001472687277945
2021-04-13,"Deniyaya, Matara",2021-04-14,0.00010742882569292866
2021-04-14,"Deniyaya, Matara",2021-04-15,0.0001472687277945
2021-04-15,"Deniyaya, Matara",2021-04-16,0.0001472687277945
2021-04-16,"Deniyaya, Matara",2021-04-17,7.886095568910807e-05
2021-04-17,"Deniyaya, Matara",2021-04-18,-1.579830613998685e-05
2021-04-18,"Deniyaya, Matara",2021-04-19,3.153132477456055e-05
2021-04-19,"Deniyaya, Matara",2021-04-20,3.153132477456055e-05
2021-04-20,"Deniyaya, Matara",2021-04-21,-1.579830613998685e-05
2021-04-21,"Deniyaya, Matara",2021-04-22,1.575478113637812e-05
2021-04-22,"Deniyaya, Matara",2021-04-23,7.866509317286905e-06
2021-04-23,"Deniyaya, Matara",2021-04-24,7.977429237507787e-05
2021-04-24,"Deniyaya, Matara",2021-04-25,4.26910503891764e-05
2021-04-25,"Deniyaya, Matara",2021-04-26,6.123267138212708e-05
2021-04-26,"Deniyaya, Matara",2021-04-27,6.123267138212708e-05
2021-04-27,"Deniyaya, Matara",2021-04-28,0.0001621152317577
2021-04-28,"Deniyaya, Matara",2021-04-29,8.536603600165372e-05
2021-04-29,"Deniyaya, Matara",2021-04-30,0.00012374063387967683
2021-04-30,"Deniyaya, Matara",2021-05-01,0.00012374063387967683
2021-05-01,"Deniyaya, Matara",2021-05-02,8.536603600165372e-05
2021-05-02,"Deniyaya, Matara",2021-05-03,0.00011094910125366917
2021-05-03,"Deniyaya, Matara",2021-05-04,0.0001042326545431
2021-05-04,"Deniyaya, Matara",2021-05-05,0.0001141248173328
2021-05-05,"Deniyaya, Matara",2021-05-06,0.00010917873593794996
2021-05-06,"Deniyaya, Matara",2021-05-07,0.0001213392556476
2021-05-07,"Deniyaya, Matara",2021-05-08,9.339912859190496e-05
2021-05-08,"Deniyaya, Matara",2021-05-09,0.00010736919211975245
2021-05-09,"Deniyaya, Matara",2021-05-10,0.0001158354593824
2021-05-10,"Deniyaya, Matara",2021-05-11,0.00010461729398715244
2021-05-11,"Deniyaya, Matara",2021-05-12,0.0001158354593824
2021-05-12,"Deniyaya, Matara",2021-05-13,0.0001158354593824
2021-05-13,"Deniyaya, Matara",2021-05-14,0.00011209607091731753
2021-05-14,"Deniyaya, Matara",2021-05-15,8.774188287425133e-05
2021-05-15,"Deniyaya, Matara",2021-05-16,8.774188287425133e-05
2021-05-16,"Deniyaya, Matara",2021-05-17,7.980255032174745e-05
2021-05-17,"Deniyaya, Matara",2021-05-18,9.644255232280054e-05
2021-05-18,"Deniyaya, Matara",2021-05-19,0.0001015199071131
2021-05-19,"Deniyaya, Matara",2021-05-20,-3.3098859100830785e-05
2021-05-20,"Deniyaya, Matara",2021-05-21,5.495453344502323e-05
2021-05-21,"Deniyaya, Matara",2021-05-22,3.421052400613457e-05
2021-05-22,"Deniyaya, Matara",2021-05-23,-2.088173853520141e-05
2021-05-23,"Deniyaya, Matara",2021-05-24,-2.088173853520141e-05
2021-05-24,"Deniyaya, Matara",2021-05-25,-2.088173853520141e-05
2021-05-25,"Deniyaya, Matara",2021-05-26,-2.088173853520141e-05
2021-05-26,"Deniyaya, Matara",2021-05-27,-3.205932819511284e-05
2021-05-27,"Deniyaya, Matara",2021-05-28,-3.205932819511284e-05
2021-05-28,"Deniyaya, Matara",2021-05-29,4.995612057224007e-05
2021-05-29,"Deniyaya, Matara",2021-05-30,-2.46833238919395e-05
2021-05-30,"Deniyaya, Matara",2021-05-31,5.851434639869688e-05
2021-05-31,"Deniyaya, Matara",2021-06-01,0.0001787415522009
2021-06-01,"Deniyaya, Matara",2021-06-02,9.685550438995948e-05
2021-06-02,"Deniyaya, Matara",2021-06-03,0.00011137046766318541
2021-06-03,"Deniyaya, Matara",2021-06-04,0.0001564237617247
2021-06-04,"Deniyaya, Matara",2021-06-05,0.0001266396330573297
2021-06-05,"Deniyaya, Matara",2021-06-06,0.0001564237617247
2021-06-06,"Deniyaya, Matara",2021-06-07,0.000123704629187
2021-06-07,"Deniyaya, Matara",2021-06-08,0.000123704629187
2021-06-08,"Deniyaya, Matara",2021-06-09,0.000123704629187
2021-06-09,"Deniyaya, Matara",2021-06-10,0.000123704629187
2021-06-10,"Deniyaya, Matara",2021-06-11,8.201089268656899e-05
2021-06-11,"Deniyaya, Matara",2021-06-12,6.654274998507318e-05
2021-06-12,"Deniyaya, Matara",2021-06-13,3.6721001497602704e-05
2021-06-13,"Deniyaya, Matara",2021-06-14,6.175821472308159e-05
2021-06-14,"Deniyaya, Matara",2021-06-15,9.069684822449844e-06
2021-06-15,"Deniyaya, Matara",2021-06-16,0.000105527040211
2021-06-16,"Deniyaya, Matara",2021-06-17,0.0001129013989837
2021-06-17,"Deniyaya, Matara",2021-06-18,-2.7075909325492435e-05
2021-06-18,"Deniyaya, Matara",2021-06-19,6.582826121555318e-05
2021-06-19,"Deniyaya, Matara",2021-06-20,8.047208057643684e-05
2021-06-20,"Deniyaya, Matara",2021-06-21,7.728745012599005e-05
2021-06-21,"Deniyaya, Matara",2021-06-22,0.0001139107368457
2021-06-22,"Deniyaya, Matara",2021-06-23,9.05567558493756e-05
2021-06-23,"Deniyaya, Matara",2021-06-24,9.559909348584496e-05
2021-06-24,"Deniyaya, Matara",2021-06-25,-8.456496779035764e-07
2021-06-25,"Deniyaya, Matara",2021-06-26,3.848707488527653e-05
2021-06-26,"Deniyaya, Matara",2021-06-27,1.8820712603686426e-05
2021-06-27,"Deniyaya, Matara",2021-06-28,0.0003594298614444
2021-06-28,"Deniyaya, Matara",2021-06-29,-1.1399465453476348e-05
2021-06-29,"Deniyaya, Matara",2021-06-30,3.380619203257197e-06
2021-06-30,"Deniyaya, Matara",2021-07-01,4.7814302997090105e-05
2021-07-01,"Deniyaya, Matara",2021-07-02,1.3265152248956956e-05
2021-07-02,"Deniyaya, Matara",2021-07-03,-1.9926186731069902e-05
2021-07-03,"Deniyaya, Matara",2021-07-04,0.0001609016363862
2021-07-04,"Deniyaya, Matara",2021-07-05,7.048772482756498e-05
2021-07-05,"Deniyaya, Matara",2021-07-06,-7.744679386709862e-05
2021-07-06,"Deniyaya, Matara",2021-07-07,-3.479534519766717e-06
2021-07-07,"Deniyaya, Matara",2021-07-08,-0.000207189247035
2021-07-08,"Deniyaya, Matara",2021-07-09,-0.00018131073915156627
2021-07-09,"Deniyaya, Matara",2021-07-10,-0.00019424999309328303
2021-07-10,"Deniyaya, Matara",2021-07-11,-0.000207189247035
2021-07-11,"Deniyaya, Matara",2021-07-12,-0.0002072475659934554
2021-07-12,"Deniyaya, Matara",2021-07-13,-0.00022021597941439998
2021-07-13,"Deniyaya, Matara",2021-07-14,0.0001128433957137
2021-07-14,"Deniyaya, Matara",2021-07-15,0.0001128433957137
2021-07-15,"Deniyaya, Matara",2021-07-16,0.0001128433957137
2021-07-16,"Deniyaya, Matara",2021-07-17,0.0001128433957137
2021-07-17,"Deniyaya, Matara",2021-07-18,0.0001128433957137
2021-07-18,"Deniyaya, Matara",2021-07-19,0.0001564170084476
2021-07-19,"Deniyaya, Matara",2021-07-20,0.0001564170084476
2021-07-20,"Deniyaya, Matara",2021-07-21,0.000158986544886
2021-07-21,"Deniyaya, Matara",2021-07-22,0.0002578159022059
2021-07-22,"Deniyaya, Matara",2021-07-23,8.302268741554805e-05
2021-07-23,"Deniyaya, Matara",2021-07-24,0.0001666083781691493
2021-07-24,"Deniyaya, Matara",2021-07-25,0.00017041929481072395
2021-07-25,"Deniyaya, Matara",2021-07-26,8.302268741554805e-05
2021-07-26,"Deniyaya, Matara",2021-07-27,0.0001400167867984738
2021-07-27,"Deniyaya, Matara",2021-07-28,-5.36039207876988e-05
2021-07-28,"Deniyaya, Matara",2021-07-29,8.345072912304002e-05
2021-07-29,"Deniyaya, Matara",2021-07-30,0.0002034271332976
2021-07-30,"Deniyaya, Matara",2021-07-31,-1.5025216263912378e-05
2021-07-31,"Deniyaya, Matara",2021-08-01,-1.6984848532008114e-05
2021-08-01,"Deniyaya, Matara",2021-08-02,9.430450249771984e-05
2021-08-02,"Deniyaya, Matara",2021-08-03,2.0764812567266412e-05
2021-08-03,"Deniyaya, Matara",2021-08-04,4.647383922777848e-05
2021-08-04,"Deniyaya, Matara",2021-08-05,7.03891708627491e-05
2021-08-05,"Deniyaya, Matara",2021-08-06,4.647383922777848e-05
2021-08-06,"Deniyaya, Matara",2021-08-07,4.647383922777848e-05
2021-08-07,"Deniyaya, Matara",2021-08-08,5.444561643943542e-05
2021-08-08,"Deniyaya, Matara",2021-08-09,4.647383922777848e-05
2021-08-09,"Deniyaya, Matara",2021-08-10,4.647383922777848e-05
2021-08-10,"Deniyaya, Matara",2021-08-11,4.913109829833083e-05
2021-08-11,"Deniyaya, Matara",2021-08-12,4.647383922777848e-05
2021-08-12,"Deniyaya, Matara",2021-08-13,4.647383922777848e-05
2021-08-13,"Deniyaya, Matara",2021-08-14,4.7359592251295964e-05
2021-08-14,"Deniyaya, Matara",2021-08-15,-7.127528630831339e-05
2021-08-15,"Deniyaya, Matara",2021-08-16,-7.127528630831339e-05
2021-08-16,"Deniyaya, Matara",2021-08-17,-7.127528630831339e-05
2021-08-17,"Deniyaya, Matara",2021-08-18,-7.127528630831339e-05
2021-08-18,"Deniyaya, Matara",2021-08-19,-2.652712115106085e-05
2021-08-19,"Deniyaya, Matara",2021-08-20,9.913791600604868e-05
2021-08-20,"Deniyaya, Matara",2021-08-21,2.476100918879441e-05
2021-08-21,"Deniyaya, Matara",2021-08-22,2.627878078705039e-06
2021-08-22,"Deniyaya, Matara",2021-08-23,4.2175601091182676e-05
2021-08-23,"Deniyaya, Matara",2021-08-24,-7.076495342717847e-06
2021-08-24,"Deniyaya, Matara",2021-08-25,1.5171761178173976e-05
2021-08-25,"Deniyaya, Matara",2021-08-26,4.04763291772801e-06
2021-08-26,"Deniyaya, Matara",2021-08-27,1.536567329322569e-05
2021-08-27,"Deniyaya, Matara",2021-08-28,1.526871723569978e-05
2021-08-28,"Deniyaya, Matara",2021-08-29,1.536567329322569e-05
2021-08-29,"Deniyaya, Matara",2021-08-30,1.536567329322569e-05
2021-08-30,"Deniyaya, Matara",2021-08-31,1.5333354607383788e-05
2021-08-31,"Deniyaya, Matara",2021-09-01,1.536567329322569e-05
2021-09-01,"Deniyaya, Matara",2021-09-02,1.536567329322569e-05
2021-09-02,"Deniyaya, Matara",2021-09-03,1.535490039794509e-05
2021-09-03,"Deniyaya, Matara",2021-09-04,1.536567329322569e-05
2021-09-04,"Deniyaya, Matara",2021-09-05,0.0001573414590655
2021-09-05,"Deniyaya, Matara",2021-09-06,0.0001573414590655
2021-09-06,"Deniyaya, Matara",2021-09-07,8.092664215041599e-05
2021-09-07,"Deniyaya, Matara",2021-09-08,4.3363780388583146e-05
2021-09-08,"Deniyaya, Matara",2021-09-09,1.5260417308962623e-05
2021-09-09,"Deniyaya, Matara",2021-09-10,8.048215618174116e-06
2021-09-10,"Deniyaya, Matara",2021-09-11,2.2224137771906594e-05
2021-09-11,"Deniyaya, Matara",2021-09-12,1.165431646356832e-05
2021-09-12,"Deniyaya, Matara",2021-09-13,5.537832237531791e-05
2021-09-13,"Deniyaya, Matara",2021-09-14,5.537832237531791e-05
2021-09-14,"Deniyaya, Matara",2021-09-15,6.965765381084673e-05
2021-09-15,"Deniyaya, Matara",2021-09-16,-1.1263702040851787e-07
2021-09-16,"Deniyaya, Matara",2021-09-17,3.477250839521905e-05
2021-09-17,"Deniyaya, Matara",2021-09-18,3.477250839521905e-05
2021-09-18,"Deniyaya, Matara",2021-09-19,4.9402793559452415e-05
2021-09-19,"Deniyaya, Matara",2021-09-20,0.0001334556559541
2021-09-20,"Deniyaya, Matara",2021-09-21,0.0003622361539697
2021-09-21,"Deniyaya, Matara",2021-09-22,0.0001816982011610841
2021-09-22,"Deniyaya, Matara",2021-09-23,-2.642892452060691e-06
2021-09-23,"Deniyaya, Matara",2021-09-24,0.0001603220398462
2021-09-24,"Deniyaya, Matara",2021-09-25,7.88395736970696e-05
2021-09-25,"Deniyaya, Matara",2021-09-26,7.192952235135094e-05
2021-09-26,"Deniyaya, Matara",2021-09-27,0.00011612578109877543
2021-09-27,"Deniyaya, Matara",2021-09-28,0.0001014033731673
2021-09-28,"Deniyaya, Matara",2021-09-29,8.666644775932541e-05
2021-09-29,"Deniyaya, Matara",2021-09-30,4.531076947598853e-05
2021-09-30,"Deniyaya, Matara",2021-10-01,7.335707132164421e-05
2021-10-01,"Deniyaya, Matara",2021-10-02,4.531076947598853e-05
2021-10-02,"Deniyaya, Matara",2021-10-03,4.531076947598853e-05
2021-10-03,"Deniyaya, Matara",2021-10-04,5.465953675787384e-05
2021-10-04,"Deniyaya, Matara",2021-10-05,4.531076947598853e-05
2021-10-05,"Deniyaya, Matara",2021-10-06,4.531076947598853e-05
2021-10-06,"Deniyaya, Matara",2021-10-07,8.323213525538964e-05
2021-10-07,"Deniyaya, Matara",2021-10-08,8.323213525538964e-05
2021-10-08,"Deniyaya, Matara",2021-10-09,8.323213525538964e-05
2021-10-09,"Deniyaya, Matara",2021-10-10,7.480423587931594e-05
2021-10-10,"Deniyaya, Matara",2021-10-11,3.759869158207239e-05
2021-10-11,"Deniyaya, Matara",2021-10-12,0.0002904930417395
2021-10-12,"Deniyaya, Matara",2021-10-13,0.00013429865640029608
2021-10-13,"Deniyaya, Matara",2021-10-14,4.669760119465528e-05
2021-10-14,"Deniyaya, Matara",2021-10-15,0.00016859532146707757
2021-10-15,"Deniyaya, Matara",2021-10-16,0.0001102070148058
2021-10-16,"Deniyaya, Matara",2021-10-17,9.82065782579854e-06
2021-10-17,"Deniyaya, Matara",2021-10-18,6.0013836315799216e-05
2021-10-18,"Deniyaya, Matara",2021-10-19,1.1802676469897535e-05
2021-10-19,"Deniyaya, Matara",2021-10-20,3.187880708985268e-05
2021-10-20,"Deniyaya, Matara",2021-10-21,-8.416679327042497e-05
2021-10-21,"Deniyaya, Matara",2021-10-22,-3.73704091296612e-05
2021-10-22,"Deniyaya, Matara",2021-10-23,0.0002415061615731
2021-10-23,"Deniyaya, Matara",2021-10-24,8.61594237618718e-05
2021-10-24,"Deniyaya, Matara",2021-10-25,1.963617268921559e-05
2021-10-25,"Deniyaya, Matara",2021-10-26,0.0001740204322283
2021-10-26,"Deniyaya, Matara",2021-10-27,9.327200955979574e-05
2021-10-27,"Deniyaya, Matara",2021-10-28,9.682830245875772e-05
2021-10-28,"Deniyaya, Matara",2021-10-29,0.0001740204322283
2021-10-29,"Deniyaya, Matara",2021-10-30,0.0001213735814156179
2021-10-30,"Deniyaya, Matara",2021-10-31,0.000135424367343529
2021-10-31,"Deniyaya, Matara",2021-11-01,-2.281988728321003e-05
2021-11-01,"Deniyaya, Matara",2021-11-02,-2.281988728321003e-05
2021-11-02,"Deniyaya, Matara",2021-11-03,0.0001415070817128
2021-11-03,"Deniyaya, Matara",2021-11-04,5.934359721479493e-05
2021-11-04,"Deniyaya, Matara",2021-11-05,0.0001415070817128
2021-11-05,"Deniyaya, Matara",2021-11-06,0.0001415070817128
2021-11-06,"Deniyaya, Matara",2021-11-07,0.0001740413022649
2021-11-07,"Deniyaya, Matara",2021-11-08,0.0001740413022649
2021-11-08,"Deniyaya, Matara",2021-11-09,0.0001740413022649
2021-11-09,"Deniyaya, Matara",2021-11-10,5.85595331627883e-05
2021-11-10,"Deniyaya, Matara",2021-11-11,5.85595331627883e-05
2021-11-11,"Deniyaya, Matara",2021-11-12,5.952602120750927e-05
2021-11-12,"Deniyaya, Matara",2021-11-13,5.904277718514873e-05
2021-11-13,"Deniyaya, Matara",2021-11-14,-4.0893907573713946e-05
2021-11-14,"Deniyaya, Matara",2021-11-15,9.316056816897609e-06
2021-11-15,"Deniyaya, Matara",2021-11-16,-4.0893907573713946e-05
2021-11-16,"Deniyaya, Matara",2021-11-17,9.688131562383517e-06
2021-11-17,"Deniyaya, Matara",2021-11-18,9.688131562383517e-06
2021-11-18,"Deniyaya, Matara",2021-11-19,8.308046554451422e-05
2021-11-19,"Deniyaya, Matara",2021-11-20,4.638429855344882e-05
2021-11-20,"Deniyaya, Matara",2021-11-21,1.871255270415171e-05
2021-11-21,"Deniyaya, Matara",2021-11-22,8.876347399677087e-05
2021-11-22,"Deniyaya, Matara",2021-11-23,7.064022029987355e-05
2021-11-23,"Deniyaya, Matara",2021-11-24,5.937208233359868e-05
2021-11-24,"Deniyaya, Matara",2021-11-25,7.970184714832217e-05
2021-11-25,"Deniyaya, Matara",2021-11-26,7.064022029987355e-05
2021-11-26,"Deniyaya, Matara",2021-11-27,6.990471659393156e-05
2021-11-27,"Deniyaya, Matara",2021-11-28,7.517103372409799e-05
2021-11-28,"Deniyaya, Matara",2021-11-29,1.3165239029513236e-05
2021-11-29,"Deniyaya, Matara",2021-11-30,1.3165239029513236e-05
2021-11-30,"Deniyaya, Matara",2021-12-01,1.3165239029513236e-05
2021-12-01,"Deniyaya, Matara",2021-12-02,1.3165239029513236e-05
2021-12-02,"Deniyaya, Matara",2021-12-03,3.774400317311452e-05
2021-12-03,"Deniyaya, Matara",2021-12-04,3.774400317311452e-05
2021-12-04,"Deniyaya, Matara",2021-12-05,3.774400317311452e-05
2021-12-05,"Deniyaya, Matara",2021-12-06,3.774400317311452e-05
2021-12-06,"Deniyaya, Matara",2021-12-07,3.774400317311452e-05
2021-12-07,"Deniyaya, Matara",2021-12-08,3.774400317311452e-05
2021-12-08,"Deniyaya, Matara",2021-12-09,2.5122583003680896e-05
2021-12-09,"Deniyaya, Matara",2021-12-10,0.000190726823876
2021-12-10,"Deniyaya, Matara",2021-12-11,0.0001079247034398404
2021-12-11,"Deniyaya, Matara",2021-12-12,1.9548721196566957e-05
2021-12-12,"Deniyaya, Matara",2021-12-13,0.00010513777253628343
2021-12-13,"Deniyaya, Matara",2021-12-14,1.9548721196566957e-05
2021-12-14,"Deniyaya, Matara",2021-12-15,0.0001465155258749
2021-12-15,"Deniyaya, Matara",2021-12-16,0.0001465155258749
2021-12-16,"Deniyaya, Matara",2021-12-17,0.0001465155258749
2021-12-17,"Deniyaya, Matara",2021-12-18,0.0003812817687999
2021-12-18,"Deniyaya, Matara",2021-12-19,0.0003812817687999
2021-12-19,"Deniyaya, Matara",2021-12-20,0.0003812817687999
2021-12-20,"Deniyaya, Matara",2021-12-21,1.6750675888485124e-05
2021-12-21,"Deniyaya, Matara",2021-12-22,1.6750675888485124e-05
2021-12-22,"Deniyaya, Matara",2021-12-23,1.6750675888485124e-05
2021-12-23,"Deniyaya, Matara",2021-12-24,0.0001807723536562
2021-12-24,"Deniyaya, Matara",2021-12-25,0.0001766339145524
2021-12-25,"Deniyaya, Matara",2021-12-26,0.000231613737055
2021-12-26,"Deniyaya, Matara",2021-12-27,9.942199430847748e-05
2021-12-27,"Deniyaya, Matara",2021-12-28,0.0001426657824011
2021-12-28,"Deniyaya, Matara",2021-12-29,-1.880696551306705e-05
2021-12-29,"Deniyaya, Matara",2021-12-30,0.0001511794631573
2021-12-30,"Deniyaya, Matara",2021-12-31,0.0001395050570643
2021-12-31,"Deniyaya, Matara",2022-01-01,9.062585156951096e-05
2022-01-01,"Deniyaya, Matara",2022-01-02,7.740038330940539e-06
2022-01-02,"Deniyaya, Matara",2022-01-03,8.811097408314434e-05
2022-01-03,"Deniyaya, Matara",2022-01-04,8.311941406538581e-05
2022-01-04,"Deniyaya, Matara",2022-01-05,5.965680882649019e-05
2022-01-05,"Deniyaya, Matara",2022-01-06,8.561519407426503e-05
2022-01-06,"Deniyaya, Matara",2022-01-07,8.311941406538581e-05
2022-01-07,"Deniyaya, Matara",2022-01-08,2.790073557066796e-07
2022-01-08,"Deniyaya, Matara",2022-01-09,6.333697018267769e-05
2022-01-09,"Deniyaya, Matara",2022-01-10,3.180798876919213e-05
2022-01-10,"Deniyaya, Matara",2022-01-11,3.180798876919213e-05
2022-01-11,"Deniyaya, Matara",2022-01-12,6.333697018267769e-05
2022-01-12,"Deniyaya, Matara",2022-01-13,4.231764924035409e-05
2022-01-13,"Deniyaya, Matara",2022-01-14,4.757247947593507e-05
2022-01-14,"Deniyaya, Matara",2022-01-15,6.333697018267769e-05
2022-01-15,"Deniyaya, Matara",2022-01-16,0.0002306828193908
2022-01-16,"Deniyaya, Matara",2022-01-17,0.0002306828193908
2022-01-17,"Deniyaya, Matara",2022-01-18,-0.0001637427904924
2022-01-18,"Deniyaya, Matara",2022-01-19,0.0001022654549618
2022-01-19,"Deniyaya, Matara",2022-01-20,-3.073866776530006e-05
2022-01-20,"Deniyaya, Matara",2022-01-21,0.000103025686975
2022-01-21,"Deniyaya, Matara",2022-01-22,0.0001378500427185
2022-01-22,"Deniyaya, Matara",2022-01-23,0.000212591230603
2022-01-23,"Deniyaya, Matara",2022-01-24,0.0001625500736445
2022-01-24,"Deniyaya, Matara",2022-01-25,0.0001709971156553333
2022-01-25,"Deniyaya, Matara",2022-01-26,5.19385684605795e-05
2022-01-26,"Deniyaya, Matara",2022-01-27,5.829365579638542e-05
2022-01-27,"Deniyaya, Matara",2022-01-28,5.5116112128482394e-05
2022-01-28,"Deniyaya, Matara",2022-01-29,-6.255603228577604e-06
2022-01-29,"Deniyaya, Matara",2022-01-30,0.0001456813643826
2022-01-30,"Deniyaya, Matara",2022-01-31,4.557810399882608e-05
2022-01-31,"Deniyaya, Matara",2022-02-01,6.166795505094945e-05
2022-02-01,"Deniyaya, Matara",2022-02-02,0.0002100428748608
2022-02-02,"Deniyaya, Matara",2022-02-03,8.535663046846281e-05
2022-02-03,"Deniyaya, Matara",2022-02-04,7.504399569051451e-05
2022-02-04,"Deniyaya, Matara",2022-02-05,0.0001243156057112
2022-02-05,"Deniyaya, Matara",2022-02-06,0.0001409045637134
2022-02-06,"Deniyaya, Matara",2022-02-07,0.00013261008471230013
2022-02-07,"Deniyaya, Matara",2022-02-08,0.0003606684230611999
2022-02-08,"Deniyaya, Matara",2022-02-09,0.0003606684230611999
2022-02-09,"Deniyaya, Matara",2022-02-10,0.0001739850720532
2022-02-10,"Deniyaya, Matara",2022-02-11,0.0001739850720532
2022-02-11,"Deniyaya, Matara",2022-02-12,0.0001739850720532
2022-02-12,"Deniyaya, Matara",2022-02-13,0.0001739850720532
2022-02-13,"Deniyaya, Matara",2022-02-14,0.0001739850720532
2022-02-14,"Deniyaya, Matara",2022-02-15,0.0001739850720532
2022-02-15,"Deniyaya, Matara",2022-02-16,0.0001739850720532
2022-02-16,"Deniyaya, Matara",2022-02-17,0.0001739850720532
2022-02-17,"Deniyaya, Matara",2022-02-18,8.429738958059463e-05
2022-02-18,"Deniyaya, Matara",2022-02-19,0.0003840136692378472
2022-02-19,"Deniyaya, Matara",2022-02-20,0.0003840136692378472
2022-02-20,"Deniyaya, Matara",2022-02-21,9.995633810949394e-05
2022-02-21,"Deniyaya, Matara",2022-02-22,0.0001446917570845
