District,Area(km^2),Population,Population_density,date,total,new,Lockdown
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-08-30,669893.0,74.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-08-31,669957.0,64.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-01,670018.0,61.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-02,670077.0,59.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-03,670127.0,50.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-04,670176.0,49.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-05,670218.0,42.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-06,670251.0,33.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-07,670297.0,46.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-08,670341.0,44.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-09,670376.0,35.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-10,670408.0,32.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-11,670444.0,36.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-12,670471.0,27.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-13,670501.0,30.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-14,670519.0,18.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-15,670519.0,0.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-16,670570.0,51.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-17,670583.0,13.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-18,670596.0,13.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-19,670617.0,21.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-20,670641.0,24.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-21,670655.0,14.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-22,670668.0,13.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-23,670685.0,17.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-24,670694.0,9.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-25,670694.0,0.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-26,670718.0,24.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-27,670732.0,14.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-28,670749.0,17.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-29,670763.0,14.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-09-30,670773.0,10.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-01,670780.0,7.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-02,670790.0,10.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-03,670805.0,15.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-04,670813.0,8.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-05,670820.0,7.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-06,670838.0,18.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-07,670844.0,6.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-08,670857.0,13.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-09,670869.0,12.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-10,670873.0,4.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-11,670884.0,11.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-12,670896.0,12.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-13,670899.0,3.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-14,670899.0,0.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-15,670918.0,19.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-16,670921.0,3.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-17,670929.0,8.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-18,670942.0,13.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-19,670952.0,10.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-20,670966.0,14.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-21,670977.0,11.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-22,670989.0,12.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-23,670994.0,5.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-24,671003.0,9.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-25,671015.0,12.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-26,671030.0,15.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-27,671037.0,7.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-28,671051.0,14.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-29,671051.0,0.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-30,671070.0,19.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-10-31,671087.0,17.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-01,671110.0,23.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-02,671125.0,15.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-03,671302.0,177.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-04,671310.0,8.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-05,671320.0,10.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-06,671328.0,8.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-07,671334.0,6.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-08,671350.0,16.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-09,671354.0,4.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-10,671369.0,15.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-11,671384.0,15.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-12,671406.0,22.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-13,671417.0,11.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-14,671431.0,14.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-15,671455.0,24.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-16,671465.0,10.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-17,671481.0,16.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-18,671497.0,16.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-19,671497.0,0.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-20,671522.0,25.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-21,671546.0,24.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-22,671563.0,17.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-23,671586.0,23.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-24,671610.0,24.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-25,671626.0,16.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-26,671638.0,12.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-27,671642.0,4.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-28,671651.0,9.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-29,671671.0,20.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-11-30,671682.0,11.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-01,671687.0,5.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-02,671695.0,8.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-03,671703.0,8.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-04,671711.0,8.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-05,671714.0,3.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-06,671719.0,5.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-07,671722.0,3.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-08,671742.0,20.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-09,671745.0,3.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-10,671752.0,7.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-11,671756.0,4.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-12,671761.0,5.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-13,671770.0,9.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-14,671776.0,6.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-15,671793.0,17.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-16,671797.0,4.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-17,671808.0,11.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-18,671813.0,5.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-19,671817.0,4.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-20,671821.0,4.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-21,671831.0,10.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-22,671838.0,7.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-23,671843.0,5.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-24,671851.0,8.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-25,671855.0,4.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-26,671859.0,4.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-27,671859.0,0.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-28,671875.0,16.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-29,671879.0,4.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-30,671884.0,5.0,0
"Deniyaya, Matara",1282.5,874000,681.4814814814815,2022-12-31,671891.0,7.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-01,671893.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-02,671898.0,5.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-03,671903.0,5.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-04,671903.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-05,671916.0,13.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-06,671923.0,7.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-07,671927.0,4.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-08,671929.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-09,671937.0,8.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-10,671942.0,5.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-11,671948.0,6.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-12,671954.0,6.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-13,671959.0,5.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-14,671963.0,4.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-15,671964.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-16,671966.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-17,671968.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-18,671970.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-19,671970.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-20,671976.0,6.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-21,671976.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-22,671976.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-23,671981.0,5.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-24,671984.0,3.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-25,671984.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-26,671986.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-27,671986.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-28,671987.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-29,671987.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-30,671988.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-01-31,671989.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-01,671991.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-02,671994.0,3.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-03,671995.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-04,672000.0,5.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-05,672000.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-06,672002.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-07,672003.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-08,672004.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-09,672005.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-10,672005.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-11,672007.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-12,672009.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-13,672012.0,3.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-14,672015.0,3.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-15,672016.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-16,672017.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-17,672018.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-18,672018.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-19,672021.0,3.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-20,672022.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-21,672023.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-22,672024.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-23,672025.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-24,672026.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-25,672026.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-26,672027.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-27,672029.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-02-28,672030.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-01,672031.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-02,672031.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-03,672032.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-04,672032.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-05,672034.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-06,672034.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-07,672036.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-08,672037.0,1.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-09,672039.0,2.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-10,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-11,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-12,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-13,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-14,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-15,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-16,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-17,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-18,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-19,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-20,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-21,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-22,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-23,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-24,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-25,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-26,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-27,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-28,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-29,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-30,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-03-31,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-01,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-02,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-03,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-04,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-05,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-06,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-07,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-08,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-09,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-10,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-11,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-12,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-13,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-14,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-15,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-16,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-17,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-18,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-19,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-20,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-21,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-22,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-23,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-24,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-25,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-26,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-27,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-28,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-29,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-04-30,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-01,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-02,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-03,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-04,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-05,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-06,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-07,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-08,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-09,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-10,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-11,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-12,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-13,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-14,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-15,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-16,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-17,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-18,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-19,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-20,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-21,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-22,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-23,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-24,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-25,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-26,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-27,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-28,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-29,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-30,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-05-31,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-01,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-02,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-03,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-04,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-05,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-06,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-07,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-08,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-09,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-10,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-11,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-12,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-13,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-14,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-15,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-16,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-17,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-18,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-19,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-20,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-21,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-22,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-23,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-24,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-25,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-26,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-27,672039.0,0.0,0
"Deniyaya, Matara",1282.5,869000,677.5828460038987,2023-06-28,672039.0,0.0,0
